año,edad,sexo,id_comuna,comuna,valor
2023,20-24,Mujeres,11,La Macarena,1583
2023,25-29,Mujeres,11,La Macarena,1773
2023,30-34,Mujeres,11,La Macarena,1674
2023,35-39,Mujeres,11,La Macarena,1571
2023,40-44,Mujeres,11,La Macarena,1494
2023,45-49,Mujeres,11,La Macarena,1338
2023,50-54,Mujeres,11,La Macarena,1345
2023,55-59,Mujeres,11,La Macarena,1510
2023,60-64,Mujeres,11,La Macarena,1412
2023,65-69,Mujeres,11,La Macarena,1185
2023,70-74,Mujeres,11,La Macarena,853
2023,75-79,Mujeres,11,La Macarena,559
2023,80-84,Mujeres,11,La Macarena,372
2023,85-89,Mujeres,11,La Macarena,209
2023,90-94,Mujeres,11,La Macarena,113
2023,95-99,Mujeres,11,La Macarena,40
2023,100+,Mujeres,11,La Macarena,19
2023,0-4,Hombres,12,Nuevo Horizonte,1461
2023,5-9,Hombres,12,Nuevo Horizonte,1649
2023,10-14,Hombres,12,Nuevo Horizonte,1706
2023,15-19,Hombres,12,Nuevo Horizonte,1769
2023,20-24,Hombres,12,Nuevo Horizonte,1902
2023,25-29,Hombres,12,Nuevo Horizonte,2097
2023,30-34,Hombres,12,Nuevo Horizonte,1931
2023,35-39,Hombres,12,Nuevo Horizonte,1818
2023,40-44,Hombres,12,Nuevo Horizonte,1793
2023,45-49,Hombres,12,Nuevo Horizonte,1431
2023,50-54,Hombres,12,Nuevo Horizonte,1267
2023,55-59,Hombres,12,Nuevo Horizonte,1385
2023,60-64,Hombres,12,Nuevo Horizonte,1144
2023,65-69,Hombres,12,Nuevo Horizonte,980
2023,70-74,Hombres,12,Nuevo Horizonte,709
2023,75-79,Hombres,12,Nuevo Horizonte,453
2023,80-84,Hombres,12,Nuevo Horizonte,230
2023,85-89,Hombres,12,Nuevo Horizonte,132
2023,90-94,Hombres,12,Nuevo Horizonte,59
2023,95-99,Hombres,12,Nuevo Horizonte,17
2023,100+,Hombres,12,Nuevo Horizonte,4
2023,0-4,Mujeres,12,Nuevo Horizonte,1512
2023,5-9,Mujeres,12,Nuevo Horizonte,1600
2023,10-14,Mujeres,12,Nuevo Horizonte,1604
2023,15-19,Mujeres,12,Nuevo Horizonte,1729
2023,20-24,Mujeres,12,Nuevo Horizonte,2006
2023,25-29,Mujeres,12,Nuevo Horizonte,2057
2023,30-34,Mujeres,12,Nuevo Horizonte,2020
2023,35-39,Mujeres,12,Nuevo Horizonte,1933
2023,40-44,Mujeres,12,Nuevo Horizonte,1911
2023,45-49,Mujeres,12,Nuevo Horizonte,1617
2023,50-54,Mujeres,12,Nuevo Horizonte,1535
2023,55-59,Mujeres,12,Nuevo Horizonte,1570
2023,60-64,Mujeres,12,Nuevo Horizonte,1490
2023,65-69,Mujeres,12,Nuevo Horizonte,1269
2023,70-74,Mujeres,12,Nuevo Horizonte,963
2023,75-79,Mujeres,12,Nuevo Horizonte,657
2023,80-84,Mujeres,12,Nuevo Horizonte,358
2023,85-89,Mujeres,12,Nuevo Horizonte,193
2023,90-94,Mujeres,12,Nuevo Horizonte,115
2023,95-99,Mujeres,12,Nuevo Horizonte,34
2023,100+,Mujeres,12,Nuevo Horizonte,25
2023,Total,Total,01,Atardeceres,39592
2023,Total,Total,02,San José,8347
2023,Total,Total,03,Cumanday,23621
2023,Total,Total,04,La Estación,26130
2023,Total,Total,05,Ciudadela del Norte,59288
2023,Total,Total,06,Ecotursitico Cerro de Oro,37066
2023,Total,Total,07,Tesorito,26405
2023,Total,Total,08,Palogrande,33743
2023,Total,Total,09,Universitaria,37478
2023,Total,Total,10,La Fuente,49774
2023,Total,Total,11,La Macarena,42429
2023,Total,Total,12,Nuevo Horizonte,50133
2023,Total,Hombres,01,Atardeceres,18011
2023,Total,Hombres,02,San José,4059
2023,Total,Hombres,03,Cumanday,11079
2023,Total,Hombres,04,La Estación,11632
2023,Total,Hombres,05,Ciudadela del Norte,28135
2023,Total,Hombres,06,Ecotursitico Cerro de Oro,17264
2023,Total,Hombres,07,Tesorito,12649
2023,Total,Hombres,08,Palogrande,15264
2023,Total,Hombres,09,Universitaria,17344
2023,Total,Hombres,10,La Fuente,23281
2023,Total,Hombres,11,La Macarena,20223
2023,Total,Hombres,12,Nuevo Horizonte,23936
2023,Total,Mujeres,01,Atardeceres,21577
2023,Total,Mujeres,02,San José,4290
2023,Total,Mujeres,03,Cumanday,12541
2023,Total,Mujeres,04,La Estación,14495
2023,Total,Mujeres,05,Ciudadela del Norte,31154
2023,Total,Mujeres,06,Ecotursitico Cerro de Oro,19801
2023,Total,Mujeres,07,Tesorito,13759
2023,Total,Mujeres,08,Palogrande,18479
2023,Total,Mujeres,09,Universitaria,20134
2023,Total,Mujeres,10,La Fuente,26493
2023,Total,Mujeres,11,La Macarena,22208
2023,Total,Mujeres,12,Nuevo Horizonte,26198
2023,0-4,Hombres,00,Centros Poblados y Rural Disperso,842
2023,5-9,Hombres,00,Centros Poblados y Rural Disperso,945
2023,10-14,Hombres,00,Centros Poblados y Rural Disperso,1012
2023,15-19,Hombres,00,Centros Poblados y Rural Disperso,1009
2023,20-24,Hombres,00,Centros Poblados y Rural Disperso,887
2023,25-29,Hombres,00,Centros Poblados y Rural Disperso,791
2023,30-34,Hombres,00,Centros Poblados y Rural Disperso,772
2023,35-39,Hombres,00,Centros Poblados y Rural Disperso,740
2023,40-44,Hombres,00,Centros Poblados y Rural Disperso,783
2023,45-49,Hombres,00,Centros Poblados y Rural Disperso,781
2023,50-54,Hombres,00,Centros Poblados y Rural Disperso,827
2023,55-59,Hombres,00,Centros Poblados y Rural Disperso,815
2023,60-64,Hombres,00,Centros Poblados y Rural Disperso,771
2023,65-69,Hombres,00,Centros Poblados y Rural Disperso,668
2023,70-74,Hombres,00,Centros Poblados y Rural Disperso,498
2023,75-79,Hombres,00,Centros Poblados y Rural Disperso,321
2023,80-84,Hombres,00,Centros Poblados y Rural Disperso,184
2023,85-89,Hombres,00,Centros Poblados y Rural Disperso,88
2023,90-94,Hombres,00,Centros Poblados y Rural Disperso,32
2023,95-99,Hombres,00,Centros Poblados y Rural Disperso,10
2023,100+,Hombres,00,Centros Poblados y Rural Disperso,1
2023,0-4,Mujeres,00,Centros Poblados y Rural Disperso,853
2023,5-9,Mujeres,00,Centros Poblados y Rural Disperso,878
2023,10-14,Mujeres,00,Centros Poblados y Rural Disperso,870
2023,15-19,Mujeres,00,Centros Poblados y Rural Disperso,866
2023,20-24,Mujeres,00,Centros Poblados y Rural Disperso,839
2023,25-29,Mujeres,00,Centros Poblados y Rural Disperso,776
2023,30-34,Mujeres,00,Centros Poblados y Rural Disperso,738
2023,35-39,Mujeres,00,Centros Poblados y Rural Disperso,697
2023,40-44,Mujeres,00,Centros Poblados y Rural Disperso,752
2023,45-49,Mujeres,00,Centros Poblados y Rural Disperso,730
2023,50-54,Mujeres,00,Centros Poblados y Rural Disperso,748
2023,55-59,Mujeres,00,Centros Poblados y Rural Disperso,709
2023,60-64,Mujeres,00,Centros Poblados y Rural Disperso,651
2023,65-69,Mujeres,00,Centros Poblados y Rural Disperso,557
2023,70-74,Mujeres,00,Centros Poblados y Rural Disperso,408
2023,75-79,Mujeres,00,Centros Poblados y Rural Disperso,262
2023,80-84,Mujeres,00,Centros Poblados y Rural Disperso,159
2023,85-89,Mujeres,00,Centros Poblados y Rural Disperso,96
2023,90-94,Mujeres,00,Centros Poblados y Rural Disperso,50
2023,95-99,Mujeres,00,Centros Poblados y Rural Disperso,16
2023,100+,Mujeres,00,Centros Poblados y Rural Disperso,4
2023,Total,Hombres,00,Centros Poblados y Rural Disperso,12777
2023,Total,Mujeres,00,Centros Poblados y Rural Disperso,11659
2023,Total,Total,00,Centros Poblados y Rural Disperso,24436
2024,0-4,Hombres,01,Atardeceres,878
2024,5-9,Hombres,01,Atardeceres,868
2024,10-14,Hombres,01,Atardeceres,856
2024,15-19,Hombres,01,Atardeceres,1165
2024,20-24,Hombres,01,Atardeceres,1352
2024,25-29,Hombres,01,Atardeceres,1492
2024,30-34,Hombres,01,Atardeceres,1481
2024,35-39,Hombres,01,Atardeceres,1419
2024,40-44,Hombres,01,Atardeceres,1307
2024,45-49,Hombres,01,Atardeceres,1076
2024,50-54,Hombres,01,Atardeceres,1156
2024,55-59,Hombres,01,Atardeceres,1279
2024,60-64,Hombres,01,Atardeceres,1173
2024,65-69,Hombres,01,Atardeceres,1050
2024,70-74,Hombres,01,Atardeceres,765
2024,75-79,Hombres,01,Atardeceres,470
2024,80-84,Hombres,01,Atardeceres,262
2024,85-89,Hombres,01,Atardeceres,156
2024,90-94,Hombres,01,Atardeceres,53
2024,95-99,Hombres,01,Atardeceres,36
2024,100+,Hombres,01,Atardeceres,10
2024,0-4,Mujeres,01,Atardeceres,785
2024,5-9,Mujeres,01,Atardeceres,848
2024,10-14,Mujeres,01,Atardeceres,881
2024,15-19,Mujeres,01,Atardeceres,1129
2024,20-24,Mujeres,01,Atardeceres,1398
2024,25-29,Mujeres,01,Atardeceres,1613
2024,30-34,Mujeres,01,Atardeceres,1643
2024,35-39,Mujeres,01,Atardeceres,1611
2024,40-44,Mujeres,01,Atardeceres,1444
2024,45-49,Mujeres,01,Atardeceres,1372
2024,50-54,Mujeres,01,Atardeceres,1485
2024,55-59,Mujeres,01,Atardeceres,1661
2024,60-64,Mujeres,01,Atardeceres,1761
2024,65-69,Mujeres,01,Atardeceres,1526
2024,70-74,Mujeres,01,Atardeceres,1010
2024,75-79,Mujeres,01,Atardeceres,789
2024,80-84,Mujeres,01,Atardeceres,466
2024,85-89,Mujeres,01,Atardeceres,290
2024,90-94,Mujeres,01,Atardeceres,145
2024,95-99,Mujeres,01,Atardeceres,66
2024,100+,Mujeres,01,Atardeceres,37
2024,0-4,Hombres,02,San José,224
2024,5-9,Hombres,02,San José,231
2024,10-14,Hombres,02,San José,242
2024,15-19,Hombres,02,San José,278
2024,20-24,Hombres,02,San José,287
2024,25-29,Hombres,02,San José,336
2024,30-34,Hombres,02,San José,315
2024,35-39,Hombres,02,San José,259
2024,40-44,Hombres,02,San José,242
2024,45-49,Hombres,02,San José,226
2024,50-54,Hombres,02,San José,210
2024,55-59,Hombres,02,San José,211
2024,60-64,Hombres,02,San José,219
2024,65-69,Hombres,02,San José,195
2024,70-74,Hombres,02,San José,132
2024,75-79,Hombres,02,San José,110
2024,80-84,Hombres,02,San José,42
2024,85-89,Hombres,02,San José,28
2024,90-94,Hombres,02,San José,11
2024,95-99,Hombres,02,San José,4
2024,100+,Hombres,02,San José,2
2024,0-4,Mujeres,02,San José,223
2024,5-9,Mujeres,02,San José,250
2024,10-14,Mujeres,02,San José,262
2024,15-19,Mujeres,02,San José,256
2024,20-24,Mujeres,02,San José,299
2024,25-29,Mujeres,02,San José,318
2024,30-34,Mujeres,02,San José,313
2024,35-39,Mujeres,02,San José,244
2024,40-44,Mujeres,02,San José,266
2024,45-49,Mujeres,02,San José,219
2024,50-54,Mujeres,02,San José,248
2024,55-59,Mujeres,02,San José,245
2024,60-64,Mujeres,02,San José,223
2024,65-69,Mujeres,02,San José,223
2024,70-74,Mujeres,02,San José,174
2024,75-79,Mujeres,02,San José,123
2024,80-84,Mujeres,02,San José,72
2024,85-89,Mujeres,02,San José,33
2024,90-94,Mujeres,02,San José,15
2024,95-99,Mujeres,02,San José,15
2024,100+,Mujeres,02,San José,3
2024,0-4,Hombres,03,Cumanday,469
2024,5-9,Hombres,03,Cumanday,532
2024,10-14,Hombres,03,Cumanday,536
2024,15-19,Hombres,03,Cumanday,684
2024,20-24,Hombres,03,Cumanday,838
2024,25-29,Hombres,03,Cumanday,906
2024,30-34,Hombres,03,Cumanday,829
2024,35-39,Hombres,03,Cumanday,693
2024,40-44,Hombres,03,Cumanday,642
2024,45-49,Hombres,03,Cumanday,676
2024,50-54,Hombres,03,Cumanday,723
2024,55-59,Hombres,03,Cumanday,751
2024,60-64,Hombres,03,Cumanday,759
2024,65-69,Hombres,03,Cumanday,625
2024,70-74,Hombres,03,Cumanday,475
2024,75-79,Hombres,03,Cumanday,398
2024,80-84,Hombres,03,Cumanday,214
2024,85-89,Hombres,03,Cumanday,103
2024,90-94,Hombres,03,Cumanday,58
2024,95-99,Hombres,03,Cumanday,25
2024,100+,Hombres,03,Cumanday,0
2024,0-4,Mujeres,03,Cumanday,565
2024,5-9,Mujeres,03,Cumanday,516
2024,10-14,Mujeres,03,Cumanday,531
2024,15-19,Mujeres,03,Cumanday,632
2024,20-24,Mujeres,03,Cumanday,798
2024,25-29,Mujeres,03,Cumanday,914
2024,30-34,Mujeres,03,Cumanday,864
2024,35-39,Mujeres,03,Cumanday,782
2024,40-44,Mujeres,03,Cumanday,769
2024,45-49,Mujeres,03,Cumanday,795
2024,50-54,Mujeres,03,Cumanday,836
2024,55-59,Mujeres,03,Cumanday,886
2024,60-64,Mujeres,03,Cumanday,887
2024,65-69,Mujeres,03,Cumanday,819
2024,70-74,Mujeres,03,Cumanday,611
2024,75-79,Mujeres,03,Cumanday,509
2024,80-84,Mujeres,03,Cumanday,338
2024,85-89,Mujeres,03,Cumanday,188
2024,90-94,Mujeres,03,Cumanday,95
2024,95-99,Mujeres,03,Cumanday,48
2024,100+,Mujeres,03,Cumanday,3
2024,0-4,Hombres,04,La Estación,485
2024,5-9,Hombres,04,La Estación,522
2024,10-14,Hombres,04,La Estación,529
2024,15-19,Hombres,04,La Estación,807
2024,20-24,Hombres,04,La Estación,969
2024,25-29,Hombres,04,La Estación,1029
2024,30-34,Hombres,04,La Estación,883
2024,35-39,Hombres,04,La Estación,835
2024,40-44,Hombres,04,La Estación,787
2024,45-49,Hombres,04,La Estación,728
2024,50-54,Hombres,04,La Estación,722
2024,55-59,Hombres,04,La Estación,763
2024,60-64,Hombres,04,La Estación,774
2024,65-69,Hombres,04,La Estación,658
2024,70-74,Hombres,04,La Estación,485
2024,75-79,Hombres,04,La Estación,354
2024,80-84,Hombres,04,La Estación,217
2024,85-89,Hombres,04,La Estación,106
2024,90-94,Hombres,04,La Estación,44
2024,95-99,Hombres,04,La Estación,35
2024,100+,Hombres,04,La Estación,7
2024,0-4,Mujeres,04,La Estación,471
2024,5-9,Mujeres,04,La Estación,566
2024,10-14,Mujeres,04,La Estación,564
2024,15-19,Mujeres,04,La Estación,765
2024,20-24,Mujeres,04,La Estación,1036
2024,25-29,Mujeres,04,La Estación,1021
2024,30-34,Mujeres,04,La Estación,939
2024,35-39,Mujeres,04,La Estación,938
2024,40-44,Mujeres,04,La Estación,984
2024,45-49,Mujeres,04,La Estación,891
2024,50-54,Mujeres,04,La Estación,971
2024,55-59,Mujeres,04,La Estación,1145
2024,60-64,Mujeres,04,La Estación,1139
2024,65-69,Mujeres,04,La Estación,1047
2024,70-74,Mujeres,04,La Estación,815
2024,75-79,Mujeres,04,La Estación,618
2024,80-84,Mujeres,04,La Estación,358
2024,85-89,Mujeres,04,La Estación,213
2024,90-94,Mujeres,04,La Estación,83
2024,95-99,Mujeres,04,La Estación,66
2024,100+,Mujeres,04,La Estación,12
2024,0-4,Hombres,05,Ciudadela del Norte,1691
2024,5-9,Hombres,05,Ciudadela del Norte,2008
2024,10-14,Hombres,05,Ciudadela del Norte,2207
2024,15-19,Hombres,05,Ciudadela del Norte,2278
2024,20-24,Hombres,05,Ciudadela del Norte,2344
2024,25-29,Hombres,05,Ciudadela del Norte,2447
2024,30-34,Hombres,05,Ciudadela del Norte,2595
2024,35-39,Hombres,05,Ciudadela del Norte,2291
2024,40-44,Hombres,05,Ciudadela del Norte,2060
2024,45-49,Hombres,05,Ciudadela del Norte,1845
2024,50-54,Hombres,05,Ciudadela del Norte,1625
2024,55-59,Hombres,05,Ciudadela del Norte,1503
2024,60-64,Hombres,05,Ciudadela del Norte,1377
2024,65-69,Hombres,05,Ciudadela del Norte,1023
2024,70-74,Hombres,05,Ciudadela del Norte,756
2024,75-79,Hombres,05,Ciudadela del Norte,467
2024,80-84,Hombres,05,Ciudadela del Norte,258
2024,85-89,Hombres,05,Ciudadela del Norte,125
2024,90-94,Hombres,05,Ciudadela del Norte,38
2024,95-99,Hombres,05,Ciudadela del Norte,7
2024,100+,Hombres,05,Ciudadela del Norte,8
2024,0-4,Mujeres,05,Ciudadela del Norte,1864
2024,5-9,Mujeres,05,Ciudadela del Norte,1937
2024,10-14,Mujeres,05,Ciudadela del Norte,2051
2024,15-19,Mujeres,05,Ciudadela del Norte,2251
2024,20-24,Mujeres,05,Ciudadela del Norte,2394
2024,25-29,Mujeres,05,Ciudadela del Norte,2764
2024,30-34,Mujeres,05,Ciudadela del Norte,2839
2024,35-39,Mujeres,05,Ciudadela del Norte,2519
2024,40-44,Mujeres,05,Ciudadela del Norte,2480
2024,45-49,Mujeres,05,Ciudadela del Norte,2065
2024,50-54,Mujeres,05,Ciudadela del Norte,1935
2024,55-59,Mujeres,05,Ciudadela del Norte,1932
2024,60-64,Mujeres,05,Ciudadela del Norte,1627
2024,65-69,Mujeres,05,Ciudadela del Norte,1314
2024,70-74,Mujeres,05,Ciudadela del Norte,969
2024,75-79,Mujeres,05,Ciudadela del Norte,542
2024,80-84,Mujeres,05,Ciudadela del Norte,336
2024,85-89,Mujeres,05,Ciudadela del Norte,154
2024,90-94,Mujeres,05,Ciudadela del Norte,75
2024,95-99,Mujeres,05,Ciudadela del Norte,33
2024,100+,Mujeres,05,Ciudadela del Norte,5
2024,0-4,Hombres,06,Ecotursitico Cerro de Oro,869
2024,5-9,Hombres,06,Ecotursitico Cerro de Oro,948
2024,10-14,Hombres,06,Ecotursitico Cerro de Oro,1003
2024,15-19,Hombres,06,Ecotursitico Cerro de Oro,1172
2024,20-24,Hombres,06,Ecotursitico Cerro de Oro,1355
2024,25-29,Hombres,06,Ecotursitico Cerro de Oro,1471
2024,30-34,Hombres,06,Ecotursitico Cerro de Oro,1509
2024,35-39,Hombres,06,Ecotursitico Cerro de Oro,1312
2024,40-44,Hombres,06,Ecotursitico Cerro de Oro,1280
2024,45-49,Hombres,06,Ecotursitico Cerro de Oro,1164
2024,50-54,Hombres,06,Ecotursitico Cerro de Oro,1156
2024,55-59,Hombres,06,Ecotursitico Cerro de Oro,1163
2024,60-64,Hombres,06,Ecotursitico Cerro de Oro,994
2024,65-69,Hombres,06,Ecotursitico Cerro de Oro,721
2024,70-74,Hombres,06,Ecotursitico Cerro de Oro,576
2024,75-79,Hombres,06,Ecotursitico Cerro de Oro,400
2024,80-84,Hombres,06,Ecotursitico Cerro de Oro,223
2024,85-89,Hombres,06,Ecotursitico Cerro de Oro,115
2024,90-94,Hombres,06,Ecotursitico Cerro de Oro,47
2024,95-99,Hombres,06,Ecotursitico Cerro de Oro,13
2024,100+,Hombres,06,Ecotursitico Cerro de Oro,13
2024,0-4,Mujeres,06,Ecotursitico Cerro de Oro,853
2024,5-9,Mujeres,06,Ecotursitico Cerro de Oro,884
2024,10-14,Mujeres,06,Ecotursitico Cerro de Oro,917
2024,15-19,Mujeres,06,Ecotursitico Cerro de Oro,1063
2024,20-24,Mujeres,06,Ecotursitico Cerro de Oro,1331
2024,25-29,Mujeres,06,Ecotursitico Cerro de Oro,1489
2024,30-34,Mujeres,06,Ecotursitico Cerro de Oro,1517
2024,35-39,Mujeres,06,Ecotursitico Cerro de Oro,1478
2024,40-44,Mujeres,06,Ecotursitico Cerro de Oro,1460
2024,45-49,Mujeres,06,Ecotursitico Cerro de Oro,1406
2024,50-54,Mujeres,06,Ecotursitico Cerro de Oro,1363
2024,55-59,Mujeres,06,Ecotursitico Cerro de Oro,1464
2024,60-64,Mujeres,06,Ecotursitico Cerro de Oro,1280
2024,65-69,Mujeres,06,Ecotursitico Cerro de Oro,1191
2024,70-74,Mujeres,06,Ecotursitico Cerro de Oro,999
2024,75-79,Mujeres,06,Ecotursitico Cerro de Oro,613
2024,80-84,Mujeres,06,Ecotursitico Cerro de Oro,381
2024,85-89,Mujeres,06,Ecotursitico Cerro de Oro,211
2024,90-94,Mujeres,06,Ecotursitico Cerro de Oro,96
2024,95-99,Mujeres,06,Ecotursitico Cerro de Oro,62
2024,100+,Mujeres,06,Ecotursitico Cerro de Oro,16
2024,0-4,Hombres,07,Tesorito,631
2024,5-9,Hombres,07,Tesorito,657
2024,10-14,Hombres,07,Tesorito,701
2024,15-19,Hombres,07,Tesorito,842
2024,20-24,Hombres,07,Tesorito,1018
2024,25-29,Hombres,07,Tesorito,930
2024,30-34,Hombres,07,Tesorito,980
2024,35-39,Hombres,07,Tesorito,1037
2024,40-44,Hombres,07,Tesorito,972
2024,45-49,Hombres,07,Tesorito,868
2024,50-54,Hombres,07,Tesorito,800
2024,55-59,Hombres,07,Tesorito,707
2024,60-64,Hombres,07,Tesorito,708
2024,65-69,Hombres,07,Tesorito,705
2024,70-74,Hombres,07,Tesorito,547
2024,75-79,Hombres,07,Tesorito,346
2024,80-84,Hombres,07,Tesorito,172
2024,85-89,Hombres,07,Tesorito,83
2024,90-94,Hombres,07,Tesorito,40
2024,95-99,Hombres,07,Tesorito,19
2024,100+,Hombres,07,Tesorito,0
2024,0-4,Mujeres,07,Tesorito,597
2024,5-9,Mujeres,07,Tesorito,678
2024,10-14,Mujeres,07,Tesorito,696
2024,15-19,Mujeres,07,Tesorito,725
2024,20-24,Mujeres,07,Tesorito,824
2024,25-29,Mujeres,07,Tesorito,885
2024,30-34,Mujeres,07,Tesorito,1023
2024,35-39,Mujeres,07,Tesorito,1097
2024,40-44,Mujeres,07,Tesorito,1117
2024,45-49,Mujeres,07,Tesorito,903
2024,50-54,Mujeres,07,Tesorito,826
2024,55-59,Mujeres,07,Tesorito,944
2024,60-64,Mujeres,07,Tesorito,1079
2024,65-69,Mujeres,07,Tesorito,929
2024,70-74,Mujeres,07,Tesorito,672
2024,75-79,Mujeres,07,Tesorito,446
2024,80-84,Mujeres,07,Tesorito,213
2024,85-89,Mujeres,07,Tesorito,120
2024,90-94,Mujeres,07,Tesorito,61
2024,95-99,Mujeres,07,Tesorito,13
2024,100+,Mujeres,07,Tesorito,12
2024,0-4,Hombres,08,Palogrande,562
2024,5-9,Hombres,08,Palogrande,580
2024,10-14,Hombres,08,Palogrande,547
2024,15-19,Hombres,08,Palogrande,876
2024,20-24,Hombres,08,Palogrande,1196
2024,25-29,Hombres,08,Palogrande,1239
2024,30-34,Hombres,08,Palogrande,1187
2024,35-39,Hombres,08,Palogrande,1038
2024,40-44,Hombres,08,Palogrande,1014
2024,45-49,Hombres,08,Palogrande,819
2024,50-54,Hombres,08,Palogrande,882
2024,55-59,Hombres,08,Palogrande,1150
2024,60-64,Hombres,08,Palogrande,1204
2024,65-69,Hombres,08,Palogrande,1171
2024,70-74,Hombres,08,Palogrande,857
2024,75-79,Hombres,08,Palogrande,589
2024,80-84,Hombres,08,Palogrande,360
2024,85-89,Hombres,08,Palogrande,180
2024,90-94,Hombres,08,Palogrande,88
2024,95-99,Hombres,08,Palogrande,40
2024,100+,Hombres,08,Palogrande,8
2024,0-4,Mujeres,08,Palogrande,531
2024,5-9,Mujeres,08,Palogrande,546
2024,10-14,Mujeres,08,Palogrande,563
2024,15-19,Mujeres,08,Palogrande,859
2024,20-24,Mujeres,08,Palogrande,1193
2024,25-29,Mujeres,08,Palogrande,1225
2024,30-34,Mujeres,08,Palogrande,1240
2024,35-39,Mujeres,08,Palogrande,1146
2024,40-44,Mujeres,08,Palogrande,1105
2024,45-49,Mujeres,08,Palogrande,1028
2024,50-54,Mujeres,08,Palogrande,1291
2024,55-59,Mujeres,08,Palogrande,1559
2024,60-64,Mujeres,08,Palogrande,1755
2024,65-69,Mujeres,08,Palogrande,1611
2024,70-74,Mujeres,08,Palogrande,1206
2024,75-79,Mujeres,08,Palogrande,802
2024,80-84,Mujeres,08,Palogrande,521
2024,85-89,Mujeres,08,Palogrande,334
2024,90-94,Mujeres,08,Palogrande,195
2024,95-99,Mujeres,08,Palogrande,74
2024,100+,Mujeres,08,Palogrande,37
2024,0-4,Hombres,09,Universitaria,999
2024,5-9,Hombres,09,Universitaria,975
2024,10-14,Hombres,09,Universitaria,985
2024,15-19,Hombres,09,Universitaria,1152
2024,20-24,Hombres,09,Universitaria,1490
2024,25-29,Hombres,09,Universitaria,1557
2024,30-34,Hombres,09,Universitaria,1338
2024,35-39,Hombres,09,Universitaria,1215
2024,40-44,Hombres,09,Universitaria,1191
2024,45-49,Hombres,09,Universitaria,1163
2024,50-54,Hombres,09,Universitaria,1120
2024,55-59,Hombres,09,Universitaria,989
2024,60-64,Hombres,09,Universitaria,902
2024,65-69,Hombres,09,Universitaria,809
2024,70-74,Hombres,09,Universitaria,515
2024,75-79,Hombres,09,Universitaria,400
2024,80-84,Hombres,09,Universitaria,267
2024,85-89,Hombres,09,Universitaria,146
2024,90-94,Hombres,09,Universitaria,71
2024,95-99,Hombres,09,Universitaria,30
2024,100+,Hombres,09,Universitaria,2
2024,0-4,Mujeres,09,Universitaria,960
2024,5-9,Mujeres,09,Universitaria,1018
2024,10-14,Mujeres,09,Universitaria,991
2024,15-19,Mujeres,09,Universitaria,1271
2024,20-24,Mujeres,09,Universitaria,1624
2024,5-9,Mujeres,11,La Macarena,1227
2024,25-29,Mujeres,09,Universitaria,1577
2024,30-34,Mujeres,09,Universitaria,1362
2024,35-39,Mujeres,09,Universitaria,1297
2024,40-44,Mujeres,09,Universitaria,1373
2024,45-49,Mujeres,09,Universitaria,1322
2024,50-54,Mujeres,09,Universitaria,1370
2024,55-59,Mujeres,09,Universitaria,1307
2024,60-64,Mujeres,09,Universitaria,1263
2024,65-69,Mujeres,09,Universitaria,1079
2024,70-74,Mujeres,09,Universitaria,890
2024,75-79,Mujeres,09,Universitaria,648
2024,80-84,Mujeres,09,Universitaria,425
2024,85-89,Mujeres,09,Universitaria,220
2024,90-94,Mujeres,09,Universitaria,111
2024,95-99,Mujeres,09,Universitaria,40
2024,100+,Mujeres,09,Universitaria,15
2024,0-4,Hombres,10,La Fuente,1393
2024,5-9,Hombres,10,La Fuente,1337
2024,10-14,Hombres,10,La Fuente,1416
2024,15-19,Hombres,10,La Fuente,1503
2024,20-24,Hombres,10,La Fuente,1877
2024,25-29,Hombres,10,La Fuente,2071
2024,30-34,Hombres,10,La Fuente,2024
